,AccHOMO,AccCalcLUMO,AccFundBg,AccOptBg,AccEnergyTransitioneV,AccTriplet,AccDeltaHOMO,AccDeltaLUMO,DeltaDipMom,GSDipMom,AccEnergyTransitionWavenumber,AccOscStr,AccSumOscStr,AccElectroIndex,DonHOMO,DonCalcLUMO,DonFundBg,DonEnergyTransitioneV,DonDeltaHOMO,DonDeltaLUMO,DonEnergyTransitionWavenumber,DonOscStr,DonSumOscStr,AbsFOM,LUMOOffset,HOMOOffset,DHomoALumoOffset,DonNucleoIndex,AccNucleoIndex,DonElectroIndex,AccChemHard,AccElectrodonating,AccElectroaccepting,DonChemHard,DonElectrodonating,DonElectroaccepting,acc_first_oscs,acc_highest_oscs_under_ten,acc_lowest_transition_eV,acc_lowest_transition_wavenumber,don_first_oscs,don_highest_oscs_under_ten,don_lowest_transition_eV,don_lowest_transition_wavenumber,PiSystemSize,Planarity,Polarizability,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTdonElectrophilicity,sTDDFTDonNucleoIndex,sTDDFTAccNucleoIndex,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,sTDDFTHOMOoffset,sTDDFTLUMOoffset,ScharberJsclowestoptbg,ScharberVoc,ImamuraVoc,ScharberJscDon,ScharberJscAcc,ScharberTotalJsc,ImamuraJscDon,ImamuraJscAcc,ImamuraTotalJsc,ScharberFF,ImamuraFF,ScharberPCEtotal,ScharberPCEacc,ScharberPCEdon,ScharberPCElowestoptbg,ImamuraPCEtotal,ImamuraPCEacc,ImamuraPCEdon,AlharbiVocDon,AlharbiVocAcc,AlharbiFFDon,AlharbiFFAcc,AlharbiPCEAcc,AlharbiPCEDon,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
278,-5.585245627052702,-3.7822427506392895,1.8030028764134096,1.8030028764134096,1.8030028764134096,1.2990000000000002,0.5377513913580998,0.25763739365340044,1.1769791669330276,4.9125862286152495,14542.3,1.5572549130000002,3.4904708020000004,12.16717949457036,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.43921896609205024,0.3736395281215499,17819.1,2.681571524,4.255508377999998,42.0287925775386,0.9143595791540964,0.5080909816536003,1.2949118947598093,0.1399964873376301,0.08218831656475957,7.1430363648217545,1.8030028764134116,14.621739268769193,9.9379950799232,2.2092714739139057,9.26737528616245,5.2948563777203015,1.5572549130000002,1.5572549130000002,1.8030153300416631,14542.3,2.681571524,2.681571524,2.209286733704118,17819.1,54,2.0758140064776565,889.7027640000001,-2.58,-6.63,0.27,0.79,2.166323646101964,1.6652655980000002,4.05,-6242.754283967138,3.99462,5.66132857,18.24607883391064,3.26,5.048874370412562,7.322658015526723,12.371532385939286,26.21527712580534,15.516712334901126,10.698564790904216,-1.92,-6.14,0.25,0.2600000000000007,2.381881075183496,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.8351369827283275,3.56,5.236055555555557,3.848554502369668,0.2598378168697548,0.1909834587104372,4.05,7.791680555555555,3.1866805555555566,4.22,6.127304502369666,2.0973045023696684,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.166265346,17472.7,2.166265346,17472.7,1.6652655980000002,1.6652655980000002,4.076802804,0.4900000000000002,0.6600000000000001,12.73738579014475,0.9949118947598092,0.9949118947598092,6.832665397776075,12.73738579014475,19.57005118792082,8.93502398169265,16.656581417854518,25.59160539954717,65.0,70.0,12.655809860148494,8.237174809993729,4.418635050154767,8.237174809993729,17.822974832606192,11.600281685061065,6.22269314754512,1.5334782812645242,1.1660736376238017,83.26779945482753,79.09779880137381,11.748182319582341,8.724586853514058,70.0,0.94,18.3,12.11
283,-5.638634364520803,-3.7990068104640655,1.8396275540567348,1.8396275540567348,1.8396275540567348,1.296,0.6274401164828998,0.2592700767563998,2.5184398848081155,7.094758056000571,14837.7,2.660711338,6.219762771999999,12.104226036318495,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,46.73516815543622,0.9165329820072086,0.3953814247765006,1.4442461292802342,0.14301807077621034,0.08261577378012601,6.992123404914088,1.8396275540567355,14.57861305219326,9.85979246470082,2.360779111287442,9.171103791419842,5.108240407319262,2.660711338,2.660711338,1.839640260657474,14837.7,1.009233201,1.009233201,2.3607954175650554,19041.1,59,1.0738563510072168,688.806697,-2.75,-6.62,0.29000000000000004,0.8499999999999996,2.062041261654433,2.332874763,3.87,-4707.367906795349,6.12202,6.684495942000001,22.283521792852227,2.99,5.9897904869356955,8.639401943084222,14.629192430019918,28.431835487743715,16.79067767638419,11.641157811359525,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.29,5.6716343669250655,3.9803024691358018,0.25123718806654377,0.17631602026950835,3.87,8.256009366925062,3.571009366925065,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.061985768,16631.6,2.061985768,16631.6,2.332874763,2.332874763,2.257052621,0.5800000000000001,0.76,12.112307143838414,1.1442461292802342,1.1442461292802342,5.261600286563966,12.112307143838414,17.373907430402383,6.880554220880938,15.839170880380136,22.719725101261076,65.0,70.0,12.922017113012169,9.008649367893783,3.913367745118383,9.008649367893783,18.19787025380027,12.686736979618221,5.511133274182052,1.669796141136633,1.1993076578536803,84.42096775051293,79.55861902783387,11.556989480270731,7.417057261967582,74.33,0.833,26.74,16.54
289,-5.6882679308520006,-3.8758175241866564,1.812450406665344,1.812450406665344,1.812450406665344,1.294,0.7307889569027992,0.21760944624484946,1.9485836635365816,2.692295145214884,14618.5,2.65673229,5.569206992000001,12.617135654428358,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,43.92149000339077,0.9933436957297992,0.4450149911077004,1.3674354155576438,0.14301807077621034,0.07925729162220907,6.992123404914088,1.8124504066653448,15.121435168604606,10.339392441085275,2.360779111287442,9.171103791419842,5.108240407319262,2.65673229,2.65673229,1.8124629255491944,14618.5,1.009233201,1.009233201,2.3607954175650554,19041.1,59,1.52349295845973,689.154474,-2.77,-6.68,0.2400000000000002,0.9400000000000004,2.0788038087681016,2.29229075,3.91,-8978.223582072082,2.60258,6.233342445999999,19.410821657918238,2.97,5.9897904869356955,8.409595891909474,14.399386378845167,27.798015404360598,16.23472486933124,11.563290535029358,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.27,5.70987851662404,3.9803024691358018,0.25123718806654377,0.1751350746059741,3.91,8.31675351662404,3.591753516624041,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.078747864,16766.8,2.078747864,16766.8,2.29229075,2.29229075,2.257052621,0.6399999999999997,0.78,12.609288901825893,1.0674354155576438,1.0674354155576438,5.261600286563966,12.609288901825893,17.87088918838986,6.880554220890536,16.489070102385778,23.36962432327632,65.0,70.0,12.399413017675796,8.74874100022449,3.6506720174513054,8.74874100022449,17.461895255659734,12.320712177829499,5.141183077830234,1.669796141136633,1.1746486912475838,84.42096775051293,79.2186771324187,11.733462247836966,7.417057261967582,75.61,0.8220000000000001,27.48,17.08
295,-5.6318859410284015,-3.8110294641388953,1.8208564768895057,1.820856476889506,1.820856476889506,1.276,0.6451275167653989,0.2663994596395001,2.4150275672036483,6.7722689395390585,14686.3,2.79037749,6.5436267610000005,12.24267981591127,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,48.0119454669816,0.9285556356820376,0.3886330012841004,1.4322234756054053,0.14301807077621034,0.08168146313034702,6.992123404914088,1.820856476889506,14.717212197008688,9.995754494425038,2.360779111287442,9.171103791419842,5.108240407319262,2.79037749,2.79037749,1.820869053835423,14686.3,1.009233201,1.009233201,2.3607954175650554,19041.1,59,1.4329549724676558,736.134677,-2.77,-6.6,0.29000000000000004,0.8800000000000008,2.0334383058916883,2.429034191,3.83,-6148.6833161685645,5.9454400000000005,6.643793650000001,22.12594657490637,2.97,5.9897904869356955,9.015396683858519,15.005187170794215,28.967513833218234,17.404223298188878,11.563290535029358,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.27,5.730868146214099,3.9803024691358018,0.25123718806654377,0.1744936324631052,3.83,8.312743146214098,3.6277431462141,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.033383582,16400.9,2.033383582,16400.9,2.429034191,2.429034191,2.257052621,0.5599999999999996,0.78,12.41098660697139,1.1322234756054053,1.1322234756054053,5.261600286563966,12.41098660697139,17.672586893535357,6.880554220884372,16.229751716792308,23.110305937676678,65.0,70.0,13.006056541099136,9.133806754694234,3.872249786404903,9.133806754694234,18.316221637742366,12.862994127899563,5.453227509842803,1.669796141136633,1.182277199352543,84.42096775051293,79.32504337204631,11.639543274805712,7.417057261967582,68.49,0.87,23.79,14.13
301,-5.863781364424501,-3.8561315925538393,2.0076497718706605,2.0076497718706605,2.0076497718706605,1.444,0.5652893130287007,0.22950082151170026,0.9997129179029256,2.9550023487471058,16192.9,2.8201590060000004,5.63518978,11.764590270543696,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,42.64090677408017,0.973657764096982,0.6205284246801996,1.3871213471904609,0.14301807077621034,0.08500083530353031,6.992123404914088,2.0076497718706614,14.3200466205302,9.460090142041023,2.360779111287442,9.171103791419842,5.108240407319262,2.8201590060000004,2.8201590060000004,2.00766363902764,16192.9,1.009233201,1.009233201,2.3607954175650554,19041.1,54,1.0562954895675865,694.155297,-2.71,-6.91,0.25,0.6699999999999999,2.3231749652846654,2.790367994,4.2,-3910.813798275829,3.01191,5.865610612,14.661113898370347,3.03,5.9897904869356955,5.601131933192955,11.590922420128651,22.828321706443376,11.031429342423527,11.796892364019852,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.33,5.508595238095238,3.9803024691358018,0.25123718806654377,0.18153448506878853,4.2,8.176095238095241,3.3660952380952383,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.3231124439999995,18737.8,2.3231124439999995,18737.8,2.790367994,2.790367994,2.257052621,0.8700000000000001,0.72,9.388940717172996,1.0871213471904608,1.0871213471904608,5.261600286563966,9.388940717172996,14.650541003736961,6.88055422088979,12.277845553223463,19.15839977411325,65.0,70.0,10.352495317483546,6.63449662274391,3.7179986947396366,6.63449662274391,14.579253760713188,9.343255598891686,5.235998161821503,1.669796141136633,1.3514865568319554,84.42096775051293,81.43298015422015,10.33305297071842,7.417057261967582,74.1,0.941,18.54,12.93
307,-5.7636978902106,-3.94680888009356,1.8168890101170403,1.81688901011704,1.81688901011704,1.311,0.6537263144412,0.28966519385724965,1.7797353242313747,8.760208240055231,14654.3,1.527170416,5.489198359,12.97464253609646,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,49.878414215441545,1.0643350516367025,0.5204449504662998,1.2964440596507405,0.14301807077621034,0.0770734143324506,6.992123404914088,1.81688901011704,15.515824791804812,10.660571406652732,2.360779111287442,9.171103791419842,5.108240407319262,1.527170416,1.527170416,1.8169015596590319,14654.3,1.009233201,1.009233201,2.3607954175650554,19041.1,56,1.3590306267460008,587.594151,-2.8,-6.76,0.3099999999999996,0.8700000000000001,2.0775143820670503,1.88119791,3.96,-6304.440035123967,7.498480000000002,5.650199399999997,20.460649374241356,2.9400000000000004,5.9897904869356955,8.409595891909474,14.399386378845167,27.51722736997312,16.070737749439008,11.446489620534114,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.24,5.7697979797979775,3.9803024691358018,0.25123718806654377,0.17331629348225697,3.96,8.407297979797981,3.6272979797979783,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.077458472,16756.4,2.077458472,16756.4,1.88119791,1.88119791,2.257052621,0.7199999999999998,0.8099999999999998,12.510575337479274,0.9964440596507405,0.9964440596507405,5.261600286563966,12.510575337479274,17.77217562404324,6.880554220891264,16.35998313362656,23.240537354517823,65.0,70.0,11.510836237970926,8.102957510598781,3.407878727372144,8.102957510598781,16.210526773000296,11.411265606641946,4.79926116635835,1.669796141136633,1.1786768718163914,84.42096775051293,79.27497908987723,11.689829597256827,7.417057261967582,75.4,0.8109999999999999,22.52,13.79
322,-5.55947644541035,-3.759647542414912,1.7998289029954373,1.7998289029954375,1.7998289029954375,1.2819999999999998,0.6975094329866511,0.2284667888798002,0.10350796128136144,0.4658017609694543,14516.7,1.836578196,3.5643894190000003,12.063101075319315,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,44.60709588692528,0.899768922182433,0.3419926873083998,1.4610101891050098,0.1255991217682025,0.0828974236190365,7.961839110989441,1.7998289029954375,14.505371378712844,9.845809384800218,2.0517754413806792,10.11096015173889,6.0691900004125765,1.836578196,1.836578196,1.7998413347005502,14516.7,1.343741812,1.343741812,2.0517896133206897,16548.8,54,2.00978866736744,900.942042,-2.56,-6.59,0.2400000000000002,0.8399999999999999,2.134484725252926,1.744138136,4.0299999999999985,-4959.775091333931,0.42076,5.415067018999999,16.538055178675847,2.99,6.967194681231388,7.682828798895218,14.650023480126604,28.472320633626055,14.931577770652856,13.540742862973199,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.29,5.193703473945411,3.668059701492538,0.27262369791666663,0.1925408343038012,4.0299999999999985,7.73307847394541,3.1580784739454097,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,2.134427282,17215.9,2.134427282,17215.9,1.744138136,1.744138136,2.659886367,0.7400000000000002,0.73,12.777964249445029,1.1610101891050095,1.1610101891050095,8.779289146406706,12.777964249445029,21.557253395851735,11.480608883732268,16.709645556922407,28.190254440654677,65.0,70.0,16.268324047106585,9.642975348256401,6.625348698850187,9.642975348256401,22.910420847343968,13.580048123544119,9.33037272379986,1.391373523883216,1.1631924421299755,81.86874038221555,79.05686776109329,11.750405225148054,10.000488073657753,74.2,0.899,16.81,11.21
328,-5.5617894131396,-3.695765806712304,1.8660236064272957,1.866023606427296,1.866023606427296,1.3769999999999998,0.6993870185551003,0.22468440635784992,1.2146167834251742,6.062150267117072,15050.6,1.297790299,3.913593607,11.481945934849882,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,49.59552705714757,0.8132919782554464,0.3185364733952998,1.5474871330319964,0.1255991217682025,0.08709325106337684,7.961839110989441,1.866023606427296,13.912961215214562,9.284183605288613,2.0517754413806792,10.11096015173889,6.0691900004125765,1.297790299,1.297790299,1.8660364953497763,15050.6,1.343741812,1.343741812,2.0517896133206897,16548.8,52,2.069286128466413,895.6547119999999,-2.46,-6.62,0.25,0.8300000000000001,2.266824538781988,1.809113013,4.16,-5601.257931788396,5.78739,5.905132235,21.20373795675844,3.09,6.967194681231388,6.210453081006018,13.177647762237404,26.467305530453828,12.473695013200588,13.99361051725324,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.39,4.954711538461538,3.668059701492538,0.27262369791666663,0.20182809679986027,4.16,7.4847115384615375,2.9447115384615383,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,2.266763534,18283.3,2.266763534,18283.3,1.809113013,1.809113013,2.659886367,0.7700000000000005,0.6299999999999999,11.615502098289113,1.2474871330319963,1.2474871330319963,8.779289146406706,11.615502098289113,20.394791244695817,11.480608883220608,15.18950274319942,26.67011162642003,65.0,70.0,16.53745577811057,9.418623117359184,7.118832660751388,9.418623117359184,23.289434763340225,13.264096460506842,10.025338302833381,1.391373523883216,1.2232460184600231,81.86874038221555,79.87815433149106,11.349580771320104,10.000488073657753,71.0,1.01,15.9,11.4
334,-5.3283429407956495,-3.926996481759744,1.4013464590359055,1.4013464590359055,2.765063975401706,1.3259999999999998,0.8852952012167004,0.2474331242596497,2.2747561748883323,6.500491412997168,22301.9,0.788022585,2.6580746210000004,15.281964583840491,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,38.72304511472069,1.0445226533028866,0.08509000105134934,1.316256457984556,0.1255991217682025,0.06543661284606192,7.961839110989441,1.401346459035906,17.683383593169086,13.055713881891387,2.0517754413806792,10.11096015173889,6.0691900004125765,0.005418347,0.063324982,2.7011568242222124,21786.3,1.343741812,1.343741812,2.0517896133206897,16548.8,58,2.342051592271297,973.720287,-2.41,-6.51,0.2200000000000002,1.0300000000000002,2.373698174965285,0.788697071,4.1,-5984.633504881368,6.07572,5.147612522999999,8.083102646199732,3.14,6.967194681231388,5.1330450861721415,12.100239767403526,24.6965893652706,10.47654502087734,14.22004434439326,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.4399999999999995,4.851609756097561,3.668059701492538,0.27262369791666663,0.20611715497999156,4.1,7.337859756097562,2.8778597560975614,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,3.5585607460000004,28702.7,2.3736342939999995,19145.3,0.0077370630000000015,1.251365624,2.659886367,0.6600000000000001,0.5800000000000001,8.779289146406706,1.016256457984556,1.016256457984556,8.779289146406706,2.222766804263452,11.002055950670162,11.480608883762374,2.9066950517290677,14.387303935491438,65.0,70.0,7.267591767134376,1.4682857276271772,5.799306039507197,5.799306039507197,10.234833376200852,2.067763332397992,8.167070043802859,1.391373523883216,2.0317324018723704,81.86874038221555,86.83076036457247,3.921335608186128,10.000488073657753,63.0,0.96,15.46,9.35
340,-5.7046491846521,-3.873502090821511,1.8311470938305887,1.8311470938305892,1.8311470938305892,1.14,0.7444218608128503,0.39810256328149984,0.4513357906864897,4.597917348277842,14769.3,3.868236771,6.0995503310000005,12.525069963650925,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,31.47648258785655,0.9910282623646532,0.4613962449077995,1.3697508489227896,0.1255991217682025,0.07983987338211329,7.961839110989441,1.8311470938305887,15.03405447588374,10.244978838146936,2.0517754413806792,10.11096015173889,6.0691900004125765,3.868236771,3.868236771,1.8311597418554373,14769.3,1.343741812,1.343741812,2.0517896133206897,16548.8,52,0.971675500427424,635.486503,-2.89,-6.7,0.44,0.8799999999999999,1.9960449315611977,2.935595252,3.81,-4357.187157745203,4.42143,5.625751201000002,13.094550271565687,2.66,6.967194681231388,9.57986996379594,16.547064645027326,28.60987477125225,16.563595167403182,12.046279603849067,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,2.9599999999999995,6.034652230971128,3.668059701492538,0.27262369791666663,0.16570963192672244,3.81,8.670277230971129,3.875277230971129,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,1.995991214,16099.3,1.995991214,16099.3,2.935595252,2.935595252,2.659886367,0.8500000000000005,1.06,12.26170155969198,1.0697508489227896,1.0697508489227896,8.779289146406706,12.26170155969198,21.040990706098693,11.480608883761168,16.034532808825947,27.51514169258712,65.0,70.0,14.63060148551664,8.526027674266954,6.1045738112496855,8.526027674266954,20.604042328713142,12.007068559025313,8.596973769687821,1.391373523883216,1.1916143141532418,81.86874038221555,79.45376041399253,11.609163012831356,10.000488073657753,69.6,0.68,20.1,9.47
343,-5.6346070795334,-3.803980715716697,1.8306263638167035,1.8306263638167033,1.8306263638167033,1.3019999999999998,0.4961179722316,0.2539366452866005,1.479159299243942,5.233373571182988,14765.1,1.907949366,5.944659661999999,12.16618275163825,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,52.60341020618283,0.9215068872598398,0.3913541397891001,1.439272224027603,0.14301807077621034,0.08219505003451835,6.992123404914088,1.8306263638167033,14.640243848189321,9.920949950564273,2.360779111287442,9.171103791419842,5.108240407319262,1.907949366,1.907949366,1.8306390082447863,14765.1,1.009233201,1.009233201,2.3607954175650554,19041.1,58,1.19913841482594,751.19846,-2.71,-6.66,0.29000000000000004,0.6699999999999999,2.133678833564769,2.380897304,3.95,-4929.722801245515,4.6894300000000015,6.3002412,19.888847065359656,3.03,5.9897904869356955,7.729181144578173,13.718971631513867,27.019514628266567,15.222622264246711,11.796892364019852,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.33,5.556765822784811,3.9803024691358018,0.25123718806654377,0.1799607958823147,3.95,8.146140822784812,3.461140822784809,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.133621412,17209.4,2.133621412,17209.4,2.380897304,2.380897304,2.257052621,0.6200000000000001,0.72,12.26170155969198,1.139272224027603,1.139272224027603,5.261600286563966,12.26170155969198,17.523301846255947,6.880554220882527,16.034532808807434,22.91508702968996,65.0,70.0,12.976477193349162,9.080120404077457,3.8963567892717017,9.080120404077457,18.274565514870673,12.787388498033529,5.487177016837141,1.669796141136633,1.1911418764435582,84.42096775051293,79.44728611910115,11.603614745366864,7.417057261967582,61.46,0.93,20.2,11.54
352,-5.30728132876695,-3.5594138421571504,1.7478674866097998,1.7478674866097996,1.7478674866097996,1.276,0.6537807372113003,0.2304532199884499,2.121857691585236,3.176839339532412,14097.6,2.142231259,4.411645506999999,11.244886104978475,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,47.65689015450634,0.676940013700293,0.06402838902265008,1.6838390975871498,0.1255991217682025,0.08892931334869347,7.961839110989441,1.7478674866097998,13.570801615622608,9.137454030160564,2.0517754413806792,10.11096015173889,6.0691900004125765,2.142231259,2.142231259,1.747879559409127,14097.6,1.343741812,1.343741812,2.0517896133206897,16548.8,72,1.9468248984809151,1144.832107,-2.33,-6.37,0.21,0.8200000000000003,2.217317992461813,1.911268458,4.04,-6144.319685290371,2.30256,5.351630993000001,19.436284703942203,3.22,6.967194681231388,6.743289481812316,13.710484163043704,28.69604335325047,14.113704885433178,14.582338467817292,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.52,4.68378712871287,3.668059701492538,0.27262369791666663,0.2135024441802088,4.04,7.11128712871287,2.7612871287128717,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,2.21725832,17884.0,2.21725832,17884.0,1.911268458,1.911268458,2.659886367,0.5200000000000005,0.5,13.763266900458396,1.3838390975871495,1.3838390975871495,8.779289146406706,13.763266900458396,22.5425560468651,11.480608832723545,17.998118174431784,29.478727007155328,65.0,70.0,20.27692577118101,12.379995450797932,7.896930320383077,12.379995450797932,28.555670485719837,17.43454972894079,11.121120756779046,1.391373523883216,1.1159999381277876,81.86874038221555,78.36286564440947,12.036383362718489,10.000488073657753,60.0,1.04,17.34,10.8
364,-5.4446444004993495,-3.789181694687011,1.6554627058123383,1.6554627058123386,1.6554627058123386,1.161,0.6184875708014506,0.2537733769763002,3.0416545375339936,4.202487398144628,13352.3,1.127653153,5.001288765,12.876089575558519,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,47.69435481570166,0.8135383395590869,0.2859644454904497,1.5472407717283558,0.1255991217682025,0.07766333048025753,7.961839110989441,1.6554627058123383,15.288012518468376,10.671099470875204,2.0517754413806792,10.11096015173889,6.0691900004125765,1.127653153,1.127653153,1.6554741403571165,13352.3,1.343741812,1.343741812,2.0517896133206897,16548.8,59,1.3057377347709924,850.238392,-2.65,-6.4,0.2599999999999998,0.8399999999999999,1.8851790319381077,1.089462461,3.75,-4860.416821146415,3.3325,5.790596854,21.799830757048895,2.9,6.967194681231388,11.277390258798649,18.244584940030038,34.391042611956614,21.25788063783545,13.133161974121164,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.2,5.460166666666668,3.668059701492538,0.27262369791666663,0.18314459265590186,3.75,7.957041666666668,3.432041666666666,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,1.885128298,15205.1,1.885128298,15205.1,1.089462461,1.089462461,2.659886367,0.5500000000000007,0.8199999999999998,15.56534183906744,1.2472407717283558,1.2472407717283558,8.779289146406706,15.56534183906744,24.344630985474147,11.480608883225045,20.354677788596632,31.83528667182168,65.0,70.0,19.736350619547128,12.618923828923194,7.117426790623942,12.618923828923194,27.794387261729412,17.771028823331896,10.023358438397514,1.391373523883216,1.0319628376390493,81.86874038221555,77.00601700249041,12.369364338805957,10.000488073657753,69.5,0.88,21.4,13.4
