Acceptor,donor,AccHOMO,AccCalcLUMO,AccFundBg,AccOptBg,AccEnergyTransitioneV,AccTriplet,AccDeltaHOMO,AccDeltaLUMO,DeltaDipMom,GSDipMom,AccEnergyTransitionWavenumber,AccOscStr,AccSumOscStr,AccElectroIndex,DonHOMO,DonCalcLUMO,DonFundBg,DonEnergyTransitioneV,DonDeltaHOMO,DonDeltaLUMO,DonEnergyTransitionWavenumber,DonOscStr,DonSumOscStr,AbsFOM,LUMOOffset,HOMOOffset,DHomoALumoOffset,DonNucleoIndex,AccNucleoIndex,DonElectroIndex,AccChemHard,AccElectrodonating,AccElectroaccepting,DonChemHard,DonElectrodonating,DonElectroaccepting,acc_first_oscs,acc_highest_oscs_under_ten,acc_lowest_transition_eV,acc_lowest_transition_wavenumber,don_first_oscs,don_highest_oscs_under_ten,don_lowest_transition_eV,don_lowest_transition_wavenumber,PiSystemSize,Planarity,Polarizability,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTdonElectrophilicity,sTDDFTDonNucleoIndex,sTDDFTAccNucleoIndex,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,sTDDFTHOMOoffset,sTDDFTLUMOoffset,ScharberJsclowestoptbg,ScharberVoc,ImamuraVoc,ScharberJscDon,ScharberJscAcc,ScharberTotalJsc,ImamuraJscDon,ImamuraJscAcc,ImamuraTotalJsc,ScharberFF,ImamuraFF,ScharberPCEtotal,ScharberPCEacc,ScharberPCEdon,ScharberPCElowestoptbg,ImamuraPCEtotal,ImamuraPCEacc,ImamuraPCEdon,AlharbiVocDon,AlharbiVocAcc,AlharbiFFDon,AlharbiFFAcc,AlharbiPCEAcc,AlharbiPCEDon,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
TPIC-4F,PBDB-T-2Cl,-5.65558705740695,-3.78017791239604,1.8754091450109105,1.8754091450109103,1.8754091450109103,1.313,0.7080130276159506,0.3101553667998997,0.4150268374762474,4.6242036509037066,15126.3,2.89942186,4.8799104710000005,11.868564894521096,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,43.70111731619972,0.8987895535849701,0.3450675738190503,1.53034157119186,0.14479075549404063,0.08425618504741306,6.906518282799888,1.8754091450109098,14.344719208535025,9.62683672363353,2.42913112477683,9.106315938698183,5.010362017498698,2.89942186,2.89942186,1.8754220987608017,15126.3,1.073636459,1.073636459,2.429147903172695,19592.4,54,1.9506145368746093,915.896377,-2.71,-6.66,0.33,0.8599999999999994,2.1664104344376116,3.014683103,3.95,-5092.073947606435,4.26922,6.168210174,13.303950767598268,3.13,5.517483362398773,7.322658015526723,12.840141377925494,26.123267633389418,14.897947732589119,11.225319900800304,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.4299999999999997,5.556765822784811,3.924043062200957,0.2548392013412589,0.1799607958823147,3.95,8.146140822784812,3.4611408227848095,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.166352132,17473.4,2.166352132,17473.4,3.014683103,3.014683103,1.818247616,0.5200000000000005,0.75,11.470004624998436,1.23034157119186,1.23034157119186,4.646425082474601,11.470004624998436,16.11642970747304,6.076094338604038,14.99923681726468,21.075331155868717,65.0,70.0,12.888663741392104,9.17281528273401,3.7158484586580944,9.17281528273401,18.15089923339019,12.917929214702554,5.232970018687639,1.731173125528477,1.2317548672092107,84.88984728119378,79.9893393929834,11.301081063495525,6.828340870477663,74.2,0.901,22.35,14.9
TPIC-4F,PBDB-TF,-5.65558705740695,-3.78017791239604,1.8754091450109105,1.8754091450109103,1.8754091450109103,1.313,0.7080130276159506,0.3101553667998997,0.4150268374762474,4.6242036509037066,15126.3,2.89942186,4.8799104710000005,11.868564894521096,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,45.55523913488991,0.8977040839391823,0.4123341176626498,1.4630750273482604,0.14301807077621034,0.08425618504741306,6.992123404914088,1.8754091450109098,14.344719208535025,9.62683672363353,2.3607791112874428,9.171103791419842,5.108240407319263,2.89942186,2.89942186,1.8754220987608017,15126.3,1.009233201,1.009233201,2.3607954175650554,19041.1,54,1.9506145368746093,915.896377,-2.71,-6.66,0.33,0.8599999999999994,2.1664104344376116,3.014683103,3.95,-5092.073947606435,4.26922,6.168210174,13.303950767598268,3.0300000000000002,5.989790486935695,7.322658015526723,13.312448502462416,26.218867325599735,14.421974961579881,11.796892364019852,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.33,5.556765822784811,3.980302469135802,0.25123718806654377,0.1799607958823147,3.95,8.146140822784812,3.4611408227848095,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.166352132,17473.4,2.166352132,17473.4,3.014683103,3.014683103,2.257052621,0.6200000000000001,0.72,11.470004624998436,1.1630750273482604,1.1630750273482604,5.261600286563966,11.470004624998436,16.731604911562403,6.880554220871855,14.999236817263172,21.87979103813503,65.0,70.0,12.649072696062225,8.671309362888074,3.97776333317415,8.671309362888074,17.813486992037184,12.211666440008978,5.6018205520282045,1.669796141136633,1.2317548672092107,84.42096775051294,79.9893393929834,11.301081063495525,7.417057261967582,,,,
TPIC-4F,PBDB-T,-5.65558705740695,-3.78017791239604,1.8754091450109105,1.8754091450109103,1.8754091450109103,1.313,0.7080130276159506,0.3101553667998997,0.4150268374762474,4.6242036509037066,15126.3,2.89942186,4.8799104710000005,11.868564894521096,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,68.72480025112226,0.7642954817600676,0.5879291853902995,1.2874799596206108,0.12559912176820245,0.08425618504741306,7.961839110989444,1.8754091450109098,14.344719208535025,9.62683672363353,2.0517754413806784,10.110960151738894,6.069190000412581,2.89942186,2.89942186,1.8754220987608017,15126.3,1.343741812,1.343741812,2.05178961332069,16548.8,54,1.9506145368746093,915.896377,-2.71,-6.66,0.33,0.8599999999999994,2.1664104344376116,3.014683103,3.95,-5092.073947606435,4.26922,6.168210174,13.303950767598268,2.84,6.967194681231387,7.322658015526723,14.28985269675811,26.37906807821547,13.517626696662331,12.86144138155314,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.1399999999999997,5.556765822784811,3.668059701492538,0.27262369791666663,0.1799607958823147,3.95,8.146140822784812,3.4611408227848095,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.166352132,17473.4,2.166352132,17473.4,3.014683103,3.014683103,2.659886367,0.8100000000000005,0.8799999999999999,11.470004624998436,0.9874799596206107,0.9874799596206107,8.779289146406708,11.470004624998436,20.249293771405142,11.48060888098736,14.999236813679817,26.479845694667176,65.0,70.0,12.997251667226474,7.362159807562089,5.635091859664385,7.362159807562089,18.30382187013096,10.368012034178765,7.935809835952195,1.3913735238832161,1.2317548672092107,81.86874038221555,79.9893393929834,11.301081063495525,10.000488073657753,,,,
TPIC-4F,PDCBT-Cl,-5.65558705740695,-3.78017791239604,1.8754091450109105,1.8754091450109103,1.8754091450109103,1.313,0.7080130276159506,0.3101553667998997,0.4150268374762474,4.6242036509037066,15126.3,2.89942186,4.8799104710000005,11.868564894521096,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.4392189660920502,0.3736395281215499,17819.1,2.681571524,4.255508377999999,42.97693582550328,0.9122947409108456,0.5784324120078503,1.29697673300306,0.1399964873376301,0.08425618504741306,7.1430363648217545,1.8754091450109098,14.344719208535025,9.62683672363353,2.2092714739139057,9.26737528616245,5.2948563777203015,2.89942186,2.89942186,1.8754220987608017,15126.3,2.681571524,2.681571524,2.209286733704118,17819.1,54,1.9506145368746093,915.896377,-2.71,-6.66,0.33,0.8599999999999994,2.1664104344376116,3.014683103,3.95,-5092.073947606435,4.26922,6.168210174,13.303950767598268,3.13,5.048874370412561,7.322658015526723,12.371532385939283,25.16988263919347,14.897947732589119,10.271934906604356,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.4299999999999997,5.556765822784811,3.8485545023696677,0.25983781686975477,0.1799607958823147,3.95,8.146140822784812,3.4611408227848095,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.166352132,17473.4,2.166352132,17473.4,3.014683103,3.014683103,4.076802804,0.5200000000000005,0.79,11.470004624998436,0.9969767330030599,0.9969767330030599,6.832665397776074,11.470004624998436,18.30267002277451,8.935023981691616,14.999236817279531,23.934260798971145,65.0,70.0,11.860768506950203,7.432963030064604,4.427805476885598,7.432963030064604,16.703330796741017,10.467723083741392,6.235607712999629,1.533478281264524,1.2317548672092107,83.26779945482753,79.9893393929834,11.301081063495525,8.724586853514058,,,,
TPIC-4F,PTB7-Th,-5.65558705740695,-3.78017791239604,1.8754091450109105,1.8754091450109103,1.8754091450109103,1.313,0.7080130276159506,0.3101553667998997,0.4150268374762474,4.6242036509037066,15126.3,2.89942186,4.8799104710000005,11.868564894521096,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.3442512322675499,0.5647178739426502,16195.4,1.481089062,4.661161306,51.86905563104798,0.7970253967372987,0.6644748115359498,1.2109343334749605,0.12630882295428048,0.08425618504741306,7.91710330767603,1.8754091450109098,14.344719208535025,9.62683672363353,2.007959730212259,10.03616698119673,6.049034600431861,2.89942186,2.89942186,1.8754220987608017,15126.3,1.481089062,1.481089062,2.00797359951017,16195.4,54,1.9506145368746093,915.896377,-2.71,-6.66,0.33,0.8599999999999994,2.1664104344376116,3.014683103,3.95,-5092.073947606435,4.26922,6.168210174,13.303950767598268,2.9400000000000004,7.277138842750522,7.322658015526723,14.599796858277244,27.90021179616782,13.993599467671569,13.90661232849625,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.24,5.556765822784811,4.102564102564102,0.24375000000000002,0.1799607958823147,3.95,8.146140822784812,3.4611408227848095,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.166352132,17473.4,2.166352132,17473.4,3.014683103,3.014683103,2.691697691,0.71,0.6600000000000001,11.470004624998436,0.9109343334749604,0.9109343334749604,9.388940717172995,11.470004624998436,20.85894534217143,12.277845552229339,14.9992368160878,27.27708236831714,65.0,70.0,12.350734156970017,6.7914736617179825,5.559260495252035,6.7914736617179825,17.393341592427195,9.564323854187219,7.829017738239978,1.351766853301422,1.2317548672092107,81.43611542522085,79.9893393929834,11.301081063495525,10.335593949717365,,,,
TPIC,P3HT,-5.45922970288615,-3.6836891355384016,1.7755405673477482,1.7755405673477482,1.7755405673477482,1.262,0.7281222411679007,0.2911346086499495,0.2618751670319343,2.365683655378024,14320.8,1.917227756,4.184479527000001,11.77007250964805,-5.10602592493715,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.2626714998876502,24277.1,1.365920018,3.0167570560000008,37.38931535294631,1.5876190725334078,0.353203777949,1.4223367893987482,0.2321145195802108,0.0849612437969511,4.3082182097377775,1.7755405673477482,14.166773504713426,9.59531408550115,3.009955861932156,6.296864448094072,2.6958164541230003,1.917227756,1.917227756,1.7755528312894553,14320.8,1.365920018,1.365920018,3.0099766521770595,24277.1,54,2.2002829010489173,913.40413,-2.53,-6.46,0.2999999999999998,0.8899999999999997,2.092789129141043,2.153548624,3.93,-4695.50792870129,1.9045,5.531892343999999,17.86903866466517,2.72,2.703295592027475,8.22798954360428,10.931285135631756,19.326512119796945,14.54708551309237,4.779426606704576,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,3.02,5.1412277353689575,2.320436681222707,0.43095336670555917,0.1945060696534649,3.93,7.634352735368957,3.139352735368957,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.092732808,16879.6,2.092732808,16879.6,2.153548624,2.153548624,2.364060892,0.9100000000000001,1.5599999999999998,13.236491515567812,1.1223367893987481,1.1223367893987481,1.174592235832315,13.236491515567812,14.411083751400128,1.5360052314730275,17.30925813574252,18.845263367215548,65.0,70.0,10.513158155046876,9.656270903815997,0.8568872512308795,9.656270903815997,14.805512668054176,13.598772042060395,1.206740625993783,2.2497054056006722,1.141138917632099,87.95300735989845,78.738179187752,11.89314654069719,2.3241463478773428,,,,
TPIC,PBDB-T-2Cl,-5.45922970288615,-3.6836891355384016,1.7755405673477482,1.7755405673477482,1.7755405673477482,1.262,0.7281222411679007,0.2911346086499495,0.2618751670319343,2.365683655378024,14320.8,1.917227756,4.184479527000001,11.77007250964805,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,45.771505258930695,0.802300776727332,0.1487102192982501,1.626830348049498,0.14479075549404063,0.0849612437969511,6.906518282799888,1.7755405673477482,14.166773504713426,9.59531408550115,2.42913112477683,9.106315938698183,5.010362017498698,1.917227756,1.917227756,1.7755528312894553,14320.8,1.073636459,1.073636459,2.429147903172695,19592.4,54,2.2002829010489173,913.40413,-2.53,-6.46,0.2999999999999998,0.8899999999999997,2.092789129141043,2.153548624,3.93,-4695.50792870129,1.9045,5.531892343999999,17.86903866466517,3.31,5.517483362398773,8.22798954360428,13.745472906003053,29.57338495726557,17.70251950306461,11.87086545420096,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.61,5.1412277353689575,3.924043062200957,0.2548392013412589,0.1945060696534649,3.93,7.634352735368957,3.139352735368957,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.092732808,16879.6,2.092732808,16879.6,2.153548624,2.153548624,1.818247616,0.3200000000000003,0.5699999999999998,13.236491515567812,1.326830348049498,1.326830348049498,4.646425082474601,13.236491515567812,17.882916598042414,6.076094338206842,17.309258134563738,23.38535247277058,65.0,70.0,15.422937695048494,11.415676118960794,4.0072615760877,11.415676118960794,21.719876752494464,16.076514296613265,5.643362455881198,1.731173125528477,1.141138917632099,84.88984728119378,78.738179187752,11.89314654069719,6.828340870477663,71.11,1.003,18.51,13.2
TPIC,PBDB-TF,-5.45922970288615,-3.6836891355384016,1.7755405673477482,1.7755405673477482,1.7755405673477482,1.262,0.7281222411679007,0.2911346086499495,0.2618751670319343,2.365683655378024,14320.8,1.917227756,4.184479527000001,11.77007250964805,-5.2432529397443,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507585,19041.1,1.009233201,3.885868678,47.62562707762087,0.8012153070815442,0.2159767631418496,1.5595638042058986,0.14301807077621034,0.0849612437969511,6.992123404914088,1.7755405673477482,14.166773504713426,9.59531408550115,2.3607791112874428,9.171103791419842,5.108240407319263,1.917227756,1.917227756,1.7755528312894553,14320.8,1.009233201,1.009233201,2.3607954175650554,19041.1,54,2.2002829010489173,913.40413,-2.53,-6.46,0.2999999999999998,0.8899999999999997,2.092789129141043,2.153548624,3.93,-4695.50792870129,1.9045,5.531892343999999,17.86903866466517,3.2100000000000004,5.989790486935695,8.22798954360428,14.217780030539975,29.66539803372166,17.167700182730336,12.497697850991328,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.5100000000000002,5.1412277353689575,3.980302469135802,0.25123718806654377,0.1945060696534649,3.93,7.634352735368957,3.139352735368957,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.092732808,16879.6,2.092732808,16879.6,2.153548624,2.153548624,2.257052621,0.41999999999999993,0.5399999999999998,13.236491515567812,1.2595638042058985,1.2595638042058985,5.261600286563966,13.236491515567812,18.49809180213178,6.8805542204055,17.30925813452031,24.18981235492581,65.0,70.0,15.14469247254798,10.836933644997,4.30775882755098,10.836933644997,21.328028450958037,15.261480516728806,6.066547934229232,1.669796141136633,1.141138917632099,84.42096775051294,78.738179187752,11.89314654069719,7.417057261967582,,,,
TPIC,PBDB-T,-5.45922970288615,-3.6836891355384016,1.7755405673477482,1.7755405673477482,1.7755405673477482,1.262,0.7281222411679007,0.2911346086499495,0.2618751670319343,2.365683655378024,14320.8,1.917227756,4.184479527000001,11.77007250964805,-5.0676578720166505,-3.015882430635972,2.0517754413806784,2.0517754413806784,0.1565470981926493,0.1861802965120995,16548.8,1.343741812,5.910814255,70.79518819385322,0.6678067049024294,0.3915718308694993,1.383968736478249,0.12559912176820245,0.0849612437969511,7.961839110989444,1.7755405673477482,14.166773504713426,9.59531408550115,2.0517754413806784,10.110960151738894,6.069190000412581,1.917227756,1.917227756,1.7755528312894553,14320.8,1.343741812,1.343741812,2.05178961332069,16548.8,54,2.2002829010489173,913.40413,-2.53,-6.46,0.2999999999999998,0.8899999999999997,2.092789129141043,2.153548624,3.93,-4695.50792870129,1.9045,5.531892343999999,17.86903866466517,3.02,6.967194681231387,8.22798954360428,15.195184224835668,29.828146633352418,16.151543474095206,13.676603159257212,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.32,5.1412277353689575,3.668059701492538,0.27262369791666663,0.1945060696534649,3.93,7.634352735368957,3.139352735368957,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.092732808,16879.6,2.092732808,16879.6,2.153548624,2.153548624,2.659886367,0.6100000000000003,0.6999999999999997,13.236491515567812,1.0839687364782489,1.0839687364782489,8.779289146406708,13.236491515567812,22.015780661974517,11.480608814560249,17.309258031406447,28.789866845966696,65.0,70.0,15.51187166538281,9.326162939297816,6.185708726084994,9.326162939297816,21.845120911879683,13.133886190375739,8.711234721503942,1.3913735238832161,1.141138917632099,81.86874038221555,78.738179187752,11.89314654069719,10.000488073657753,,,,
TPIC,PDCBT-Cl,-5.45922970288615,-3.6836891355384016,1.7755405673477482,1.7755405673477482,1.7755405673477482,1.262,0.7281222411679007,0.2911346086499495,0.2618751670319343,2.365683655378024,14320.8,1.917227756,4.184479527000001,11.77007250964805,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.4392189660920502,0.3736395281215499,17819.1,2.681571524,4.255508377999999,45.04732376823429,0.8158059640532076,0.3820750574870502,1.393465509860698,0.1399964873376301,0.0849612437969511,7.1430363648217545,1.7755405673477482,14.166773504713426,9.59531408550115,2.2092714739139057,9.26737528616245,5.2948563777203015,1.917227756,1.917227756,1.7755528312894553,14320.8,2.681571524,2.681571524,2.209286733704118,17819.1,54,2.2002829010489173,913.40413,-2.53,-6.46,0.2999999999999998,0.8899999999999997,2.092789129141043,2.153548624,3.93,-4695.50792870129,1.9045,5.531892343999999,17.86903866466517,3.31,5.048874370412561,8.22798954360428,13.276863914016841,28.565172711007232,17.70251950306461,10.862653207942627,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.61,5.1412277353689575,3.8485545023696677,0.25983781686975477,0.1945060696534649,3.93,7.634352735368957,3.139352735368957,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.092732808,16879.6,2.092732808,16879.6,2.153548624,2.153548624,4.076802804,0.3200000000000003,0.6099999999999999,13.236491515567812,1.093465509860698,1.093465509860698,6.832665397776074,13.236491515567812,20.069156913343885,8.935023981319253,17.30925813499103,26.24428211631028,65.0,70.0,14.264205082870552,9.407870513494155,4.856334569376397,9.407870513494155,20.088052127667453,13.24895374032188,6.839098387345574,1.533478281264524,1.141138917632099,83.26779945482753,78.738179187752,11.89314654069719,8.724586853514058,,,,
TPIC,PTB7-Th,-5.45922970288615,-3.6836891355384016,1.7755405673477482,1.7755405673477482,1.7755405673477482,1.262,0.7281222411679007,0.2911346086499495,0.2618751670319343,2.365683655378024,14320.8,1.917227756,4.184479527000001,11.77007250964805,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.3442512322675499,0.5647178739426502,16195.4,1.481089062,4.661161306,53.93944357377897,0.7005366198796605,0.4681174570151496,1.3074231103325986,0.12630882295428048,0.0849612437969511,7.91710330767603,1.7755405673477482,14.166773504713426,9.59531408550115,2.007959730212259,10.03616698119673,6.049034600431861,1.917227756,1.917227756,1.7755528312894553,14320.8,1.481089062,1.481089062,2.00797359951017,16195.4,54,2.2002829010489173,913.40413,-2.53,-6.46,0.2999999999999998,0.8899999999999997,2.092789129141043,2.153548624,3.93,-4695.50792870129,1.9045,5.531892343999999,17.86903866466517,3.1200000000000006,7.277138842750522,8.22798954360428,15.505128386354802,31.444400367527546,16.686362794429485,14.75803757309806,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.4200000000000004,5.1412277353689575,4.102564102564102,0.24375000000000002,0.1945060696534649,3.93,7.634352735368957,3.139352735368957,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.092732808,16879.6,2.092732808,16879.6,2.153548624,2.153548624,2.691697691,0.5099999999999998,0.48,13.236491515567812,1.0074231103325986,1.0074231103325986,9.388940717172995,13.236491515567812,22.625432232740806,12.27784552836834,17.309258100697974,29.587103629066313,65.0,70.0,14.815699153142663,8.667585844127844,6.148113309014819,8.667585844127844,20.86471237460883,12.206422643348416,8.658289731260414,1.351766853301422,1.141138917632099,81.43611542522085,78.738179187752,11.89314654069719,10.335593949717365,,,,
Y1-4F,P3HT,-5.68981897979985,-3.829312631853014,1.860506347946836,1.860506347946836,1.860506347946836,1.29,0.6348960359865998,0.2735832652927001,2.6308759931547763,6.289316503045167,15006.1,2.806994859,6.499071373,12.175968485671373,-5.10602592493715,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.2626714998876502,24277.1,1.365920018,3.0167570560000008,36.09494079859376,1.7332425688480204,0.5837930548627002,1.2767132930841356,0.2321145195802108,0.08212899049277236,4.3082182097377775,1.8605063479468358,14.67203303533127,9.912467229504836,3.009955861932156,6.296864448094072,2.6958164541230003,2.806994859,2.806994859,1.8605191987607324,15006.1,1.365920018,1.365920018,3.0099766521770595,24277.1,59,0.9331174796445032,642.73812,-2.81,-6.65,0.31,0.8699999999999992,2.059078059908748,2.470116018,3.8400000000000003,-4550.327040509144,5.50185,6.534387429000001,21.09303516414601,2.44,2.703295592027475,8.68524094089056,11.388536532918035,18.062218941208005,13.77479213225243,4.287426808955575,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,2.7399999999999998,5.8262760416666675,2.320436681222707,0.43095336670555917,0.17163622060617978,3.8400000000000003,8.431276041666667,3.701276041666666,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.059022646,16607.7,2.059022646,16607.7,2.470116018,2.470116018,2.364060892,1.1000000000000005,1.84,11.714526334080054,0.9767132930841356,0.9767132930841356,1.174592235832315,11.714526334080054,12.88911856991237,1.5360052314730275,15.318995975335454,16.85500120680848,65.0,70.0,8.182832738191147,7.4371268352421005,0.7457059029490448,7.4371268352421005,11.523752613547291,10.473586904068757,1.0501657094785364,2.2497054056006722,1.2182434296212223,87.95300735989845,79.8122069030206,11.390115565417062,2.3241463478773428,,,,
Y1-4F,PBDB-T-2Cl,-5.68981897979985,-3.829312631853014,1.860506347946836,1.860506347946836,1.860506347946836,1.29,0.6348960359865998,0.2735832652927001,2.6308759931547763,6.289316503045167,15006.1,2.806994859,6.499071373,12.175968485671373,-5.3105194835879,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,44.477130704578094,0.9479242730419446,0.3792994962119502,1.4812068517348855,0.14479075549404063,0.08212899049277236,6.906518282799888,1.8605063479468358,14.67203303533127,9.912467229504836,2.42913112477683,9.106315938698183,5.010362017498698,2.806994859,2.806994859,1.8605191987607324,15006.1,1.073636459,1.073636459,2.429147903172695,19592.4,59,0.9331174796445032,642.73812,-2.81,-6.65,0.31,0.8699999999999992,2.059078059908748,2.470116018,3.8400000000000003,-4550.327040509144,5.50185,6.534387429000001,21.09303516414601,3.03,5.517483362398773,8.68524094089056,14.202724303289333,27.972265515328342,17.10558203308396,10.866683482244383,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.3299999999999996,5.8262760416666675,3.924043062200957,0.2548392013412589,0.17163622060617978,3.8400000000000003,8.431276041666667,3.701276041666666,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.059022646,16607.7,2.059022646,16607.7,2.470116018,2.470116018,1.818247616,0.5100000000000007,0.8500000000000001,11.714526334080054,1.1812068517348855,1.1812068517348855,4.646425082474601,11.714526334080054,16.360951416554656,6.076094338617406,15.31899597532732,21.395090313944728,65.0,70.0,12.561684144188362,8.994231200918671,3.5674529432696893,8.994231200918671,17.690419090622736,12.666432105429035,5.023986985193699,1.731173125528477,1.2182434296212223,84.88984728119378,79.8122069030206,11.390115565417062,6.828340870477663,,,,
