Acceptor,Donor,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonElectrophilicity,sTDDFTHOMOoffset,sTDDFTLUMOoffset,Planarity,PiSystemSize,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,ScharberFF,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
AQx-2,PBQ-4F,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.0,7.682828798895219,7.682828798895219,15.365657597790438,29.963032315691354,14.981516157845677,14.981516157845677,-2.13,-6.01,0.1499999999999999,0.1699999999999999,2.135017853600476,2.277207128,3.88,-15411.918742263257,7.49925,14.86141259,44.30836866035815,3.3,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,3.88,6.546804123711341,2.47680412371134,4.269304123711341,0.6800000000000006,0.5800000000000001,0.8408029419455445,60,2.134960396,17220.2,2.134960396,17220.2,2.277207128,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,2.277207128,0.65,,,,
AQx-2,PCl3BDB-T,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.08,6.343358832369796,7.682828798895219,14.026187631265014,28.08042763779256,15.381023255388229,12.699404382404332,-1.88,-6.09,0.0799999999999998,0.2400000000000002,2.252802023408054,0.117771211,4.21,-17879.559086212448,2.54138,12.912866552,41.45945080702209,3.38,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.21,6.027649940617576,2.0426499406175775,3.772024940617577,0.6000000000000005,0.8300000000000001,0.8408029419455445,60,2.845514572,22951.4,2.252741396,18170.2,0.063483413,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,1.734434186,0.65,,,,
AQx-2,PCl4BDB-T,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.0200000000000005,7.055129848476706,7.682828798895219,14.737958647371926,28.930612824791094,15.081392932231319,13.849219892559777,-2.02,-6.03,0.1899999999999999,0.1699999999999999,2.189136580043642,0.100765357,4.01,-17879.613301448404,1.23779,12.981631599000002,42.55747113042983,3.3200000000000003,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.01,6.303181109725686,2.278181109725686,4.040056109725686,0.6600000000000001,0.69,0.8408029419455445,60,2.589681842,20887.9,2.189077666,17656.7,0.100765357,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,2.678934542,0.65,,,,
AQx-2,PDBT-T1,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,2.96,5.048874370412561,7.682828798895219,12.73170316930778,24.49579689774817,14.7817626090744,9.714034288673767,-1.77,-5.97,0.1100000000000001,0.1100000000000003,2.3825133902003572,0.842805392,4.199999999999999,-17967.99590191805,2.24224,13.443344381000005,40.16131844440884,3.26,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.199999999999999,5.763428571428572,1.8934285714285721,3.565928571428572,0.7200000000000006,0.94,0.8408029419455445,60,2.541490816,20499.2,2.382449272,19216.4,0.842805392,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,3.447543414,0.65,,,,
AQx-2,PDCBT-2F,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.4000000000000004,5.007148525382501,7.682828798895219,12.68997732427772,28.044849886653765,16.979051645558435,11.06579824109533,-2.23,-6.41,0.32,0.29,2.3891464987105735,4.043250557,4.18,-8854.498196663628,18.68951,5.974315108000001,7.115365357337444,3.7,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.18,6.885938995215312,2.565938995215311,4.464688995215312,0.28000000000000025,0.48,0.8408029419455445,60,2.389082202,19269.9,2.389082202,19269.9,4.043250557,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,4.043250557,0.65,,,,
AQx-2,PDCBT-Cl,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.13,5.048874370412561,7.682828798895219,12.73170316930778,25.90265009795668,15.630715191352323,10.271934906604356,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.4299999999999997,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.22,6.127304502369666,2.097304502369668,3.8485545023696677,0.5500000000000007,0.79,0.8408029419455445,60,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,4.076802804,0.65,,,,
AQx-2,PDCBT,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.26,4.854251741037734,7.682828798895219,12.537080539932953,26.566073664117926,16.27991422485897,10.286159439258958,-2.07,-6.27,0.3199999999999998,0.2700000000000004,2.405375917476691,4.051139501,4.199999999999999,-8259.677193006664,17.60853,5.931795626,4.930539931150049,3.5599999999999996,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.199999999999999,6.487714285714286,2.3177142857142856,4.140214285714286,0.4200000000000008,0.6400000000000001,0.8408029419455445,60,2.405311184,19400.8,2.405311184,19400.8,4.051139501,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,4.051139501,0.65,,,,
AQx-2,PFBDB-T,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.0600000000000005,6.743289481812316,7.682828798895219,14.426118280707534,28.69354926032729,15.281146481002592,13.412402779324701,-2.03,-6.07,0.1499999999999999,0.1099999999999994,2.2146523507240627,1.553512982,4.040000000000001,-15717.644859435271,0.69531,12.78416149,46.08605906828672,3.3600000000000003,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.040000000000001,6.337524752475247,2.287524752475247,4.060024752475247,0.6200000000000001,0.6800000000000002,0.8408029419455445,60,2.5872270379999995,20868.1,2.21459275,17862.5,0.065804631,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,2.221059013,0.65,,,,
AQx-2,PTB7-Th,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,2.9400000000000004,7.277138842750522,7.682828798895219,14.95996764164574,28.588498163185015,14.681885834688767,13.90661232849625,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.24,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,3.9000000000000004,6.346314102564103,2.346314102564102,4.102564102564102,0.7400000000000002,0.6600000000000001,0.8408029419455445,60,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,2.691697691,0.65,,,,
AQx-2,PTFB-O,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,2.91,5.007148525382501,7.682828798895219,12.68997732427772,24.003092108871307,14.532070673110308,9.471021435761001,-1.79,-5.92,0.1300000000000001,0.1200000000000001,2.3857121602856575,3.017880585,4.13,-10194.12968408406,10.48223,9.988432533,33.60423097633433,3.21,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.13,5.783936138014526,1.9289361380145278,3.598311138014528,0.7700000000000005,0.9199999999999999,0.8408029419455445,60,2.385647956,19242.2,2.385647956,19242.2,3.017880585,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,3.017880585,0.65,,,,
AQx-2,PTQ2,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,3.1900000000000004,3.6031871115513336,7.682828798895219,11.286015910446553,23.40155399031093,15.93034551450924,7.471208475801691,-1.91,-6.2,0.4099999999999999,0.2000000000000001,2.5575654632017453,2.18439331,4.29,-10408.007351001082,1.9545,7.968147066,26.60847586229975,3.49,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,4.29,6.128497960372961,2.07349796037296,3.83287296037296,0.4900000000000002,0.8,0.8408029419455445,60,2.557496634,20628.3,2.557496634,20628.3,2.18439331,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,2.18439331,0.65,,,,
AQx-2,PffBT4T-2DT,-2.71,-6.69,0.25,0.8699999999999992,2.1342987502479667,2.455137959,3.9800000000000004,-4650.898343541586,4.60652,6.4796913410000005,19.02107587693138,2.7200000000000006,11.470004624998436,7.682828798895219,19.152833423893654,33.86220949344399,13.58324131644675,20.27896817699724,-2.12,-5.73,0.1300000000000001,0.2099999999999999,1.8744296766514579,1.631072887,3.6100000000000003,-9935.390340808995,2.16526,8.256423152,42.729011551267,3.0200000000000005,5.550251256281407,3.9800000000000004,8.149001256281407,3.4490012562814067,3.6100000000000003,6.455611149584488,2.5306111495844874,4.267486149584488,0.96,0.5899999999999999,0.8408029419455445,60,2.05503049,16575.5,1.874379232,15118.4,1.631072887,2.134241312,17214.4,2.134241312,17214.4,2.455137959,2.455137959,1.759389755,0.65,,,,
AQx,FTAZ,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.88,4.731442027845098,9.436601433213225,14.168043461058323,26.52257735910118,17.665317882975156,8.857259476126023,-1.79,-5.93,0.1799999999999999,0.1600000000000001,2.4196959928585597,5.075779484,4.14,-9410.312718462876,11.64466,8.78473932,21.1573063542578,3.1799999999999997,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.14,5.7876871980676325,1.9276871980676331,3.598937198067633,0.6900000000000004,0.96,0.8767608610955374,60,2.419630874,19516.3,2.419630874,19516.3,5.075779484,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,5.075779484,0.65,,,,
AQx,J71,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.8600000000000003,4.7719452505417035,9.436601433213225,14.208546683754928,26.413688285100417,17.542642064343386,8.871046220757028,-1.76,-5.91,0.32,0.2199999999999997,2.415988891093037,3.435330346,4.15,-15406.502742895587,4.04634,10.76941207,26.194578388471605,3.16,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.15,5.720784638554218,1.8857846385542172,3.5439096385542164,0.71,0.99,0.8767608610955374,60,2.415923872,19486.4,2.415923872,19486.4,3.435330346,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,3.435330346,0.65,,,,
AQx,P2,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.17,4.155882326876856,9.436601433213225,13.592483760090081,28.007312787665615,19.44411725313585,8.563195534529761,-2.05,-6.22,0.2099999999999997,0.1100000000000003,2.485717119619123,4.753974721,4.17,-16905.950356579244,6.13653,12.104839638,26.17189741395175,3.4699999999999998,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.17,6.4284187649880105,2.2934187649880093,4.10029376498801,0.40000000000000036,0.7000000000000002,0.8767608610955374,60,2.485650224,20048.8,2.485650224,20048.8,4.753974721,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,4.753974721,0.65,,,,
AQx,P3HT,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.5,2.703295592027475,9.436601433213225,12.1398970252407,19.72733266601614,15.334477328971492,4.392855337044646,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.785353023,12.01610690118826,2.8,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.58,4.2366866812227055,0.9766866812227076,2.320436681222707,1.0700000000000003,1.78,0.8767608610955374,60,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.364060892,0.65,,,,
AQx,PBDB-T-2Cl,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.09,5.517483362398773,9.436601433213225,14.954084795611998,30.035279311986695,18.95341397860876,11.081865333377936,-1.96,-6.14,0.1299999999999999,0.1100000000000003,2.331395060503868,0.283931444,4.18,-17879.61802018557,2.20141,12.985482327,50.14623799112652,3.3899999999999997,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.18,6.2102930622009564,2.160293062200957,3.924043062200957,0.4800000000000004,0.79,0.8767608610955374,60,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,1.818247616,0.65,,,,
AQx,PBDB-T-SF,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.9300000000000006,7.189409717688991,9.436601433213225,16.626011150902215,31.66423823689328,17.97200742955459,13.692230807338687,-1.98,-5.98,0.09,0.0999999999999996,2.1783624280896645,0.14610088,4.0,-18106.00965473941,3.00659,14.24515589,62.75526667518831,3.2300000000000004,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.0,6.200100000000001,2.2201,3.960100000000001,0.6399999999999997,0.77,0.8767608610955374,60,2.396248246,19327.7,2.178303804,17569.8,0.14610088,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,0.880102012,0.65,,,,
AQx,PBDB-T,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.8,6.967194681231387,9.436601433213225,16.40379611444461,29.854908928289188,17.17461460844807,12.680294319841122,-1.83,-5.85,0.1600000000000001,0.29,2.1962656219004164,0.241128707,4.02,-15122.809191764589,2.34005,12.751957815,44.74731995091807,3.0999999999999996,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.02,5.839309701492535,1.9993097014925374,3.668059701492538,0.7700000000000005,0.9199999999999999,0.8767608610955374,60,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.659886367,0.65,,,,
AQx,PBDB-TF,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.99,5.989790486935695,9.436601433213225,15.42639192014892,29.981192696809426,18.340034885449906,11.641157811359525,-1.99,-6.04,0.1899999999999999,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.29,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.05,6.240927469135802,2.225927469135802,3.980302469135802,0.5800000000000001,0.76,0.8767608610955374,60,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.257052621,0.65,67.14,0.89,22.18,13.31
AQx,PBDT-3TCO,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.0300000000000002,4.521306487354939,9.436601433213225,13.957907920568164,27.490099649559003,18.58538652271345,8.904713126845552,-1.9,-6.08,0.1999999999999999,0.1600000000000001,2.44236014679627,5.199305003,4.18,-14105.919536309477,5.08026,11.226781201,26.03033813283712,3.33,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.18,6.064886363636365,2.0748863636363635,3.808636363636364,0.54,0.8500000000000001,0.8767608610955374,60,2.4422944179999995,19699.1,2.4422944179999995,19699.1,5.199305003,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,5.199305003,0.65,,,,
AQx,PBN-S,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.2,5.133045086172141,9.436601433213225,14.569646519385365,30.304864760321564,19.62813098108351,10.676733779238054,-2.12,-6.25,0.1,0.1399999999999996,2.3716896449117235,0.218227421,4.13,-17143.844153452093,6.44399,13.714828551999998,45.98916704269934,3.5,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.13,6.591357445520582,2.4063574455205807,4.240732445520582,0.3700000000000001,0.6299999999999999,0.8767608610955374,60,2.50414804,20198.0,2.371625818,19129.1,0.218227421,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.769604361,0.65,,,,
AQx,PBQ-4F,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.96,7.682828798895219,9.436601433213225,17.119430232108442,32.93778376657664,18.156021157502245,14.7817626090744,-2.13,-6.01,0.1499999999999999,0.1699999999999999,2.135017853600476,2.277207128,3.88,-15411.918742263257,7.49925,14.86141259,44.30836866035815,3.26,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,3.88,6.546804123711341,2.47680412371134,4.269304123711341,0.6100000000000003,0.6200000000000001,0.8767608610955374,60,2.134960396,17220.2,2.134960396,17220.2,2.277207128,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.277207128,0.65,,,,
AQx,PCl3BDB-T,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.04,6.343358832369796,9.436601433213225,15.779960265583021,31.18120148479205,18.646724432029334,12.534477052762718,-1.88,-6.09,0.0799999999999998,0.2400000000000002,2.252802023408054,0.117771211,4.21,-17879.559086212448,2.54138,12.912866552,41.45945080702209,3.34,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.21,6.027649940617576,2.0426499406175775,3.772024940617577,0.5300000000000002,0.8700000000000001,0.8767608610955374,60,2.845514572,22951.4,2.252741396,18170.2,0.063483413,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,1.734434186,0.65,,,,
AQx,PCl4BDB-T,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.9800000000000004,7.055129848476706,9.436601433213225,16.49173128168993,31.9444834926334,18.27869697613402,13.66578651649938,-2.02,-6.03,0.1899999999999999,0.1699999999999999,2.189136580043642,0.100765357,4.01,-17879.613301448404,1.23779,12.981631599000002,42.55747113042983,3.2800000000000002,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.01,6.303181109725686,2.278181109725686,4.040056109725686,0.5899999999999999,0.73,0.8767608610955374,60,2.589681842,20887.9,2.189077666,17656.7,0.100765357,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.678934542,0.65,,,,
AQx,PDBT-T1,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.92,5.048874370412561,9.436601433213225,14.485475803625786,27.493433075281743,17.9106695202387,9.58276355504304,-1.77,-5.97,0.1100000000000001,0.1100000000000003,2.3825133902003572,0.842805392,4.199999999999999,-17967.99590191805,2.24224,13.443344381000005,40.16131844440884,3.2199999999999998,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.199999999999999,5.763428571428572,1.8934285714285721,3.565928571428572,0.6500000000000004,0.98,0.8767608610955374,60,2.541490816,20499.2,2.382449272,19216.4,0.842805392,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,3.447543414,0.65,,,,
AQx,PDCBT-2F,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.3600000000000003,5.007148525382501,9.436601433213225,14.443749958595726,31.54514990957307,20.609537530137686,10.935612379435383,-2.23,-6.41,0.32,0.29,2.3891464987105735,4.043250557,4.18,-8854.498196663628,18.68951,5.974315108000001,7.115365357337444,3.66,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.18,6.885938995215312,2.565938995215311,4.464688995215312,0.20999999999999996,0.52,0.8767608610955374,60,2.389082202,19269.9,2.389082202,19269.9,4.043250557,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,4.043250557,0.65,,,,
AQx,PDCBT-Cl,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.09,5.048874370412561,9.436601433213225,14.485475803625786,29.094078151582387,18.95341397860876,10.140664172973628,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728329,3.3899999999999997,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.22,6.127304502369666,2.097304502369668,3.8485545023696677,0.4800000000000004,0.8300000000000001,0.8767608610955374,60,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,4.076802804,0.65,,,,
AQx,PDCBT,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.2199999999999998,4.854251741037734,9.436601433213225,14.290853174250959,29.910755693707255,19.750806799715278,10.159948893991977,-2.07,-6.27,0.3199999999999998,0.2700000000000004,2.405375917476691,4.051139501,4.199999999999999,-8259.677193006664,17.60853,5.931795626,4.930539931150049,3.5199999999999996,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.199999999999999,6.487714285714286,2.3177142857142856,4.140214285714286,0.35000000000000053,0.6800000000000002,0.8767608610955374,60,2.405311184,19400.8,2.405311184,19400.8,4.051139501,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,4.051139501,0.65,,,,
AQx,PFBDB-T,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.0200000000000005,6.743289481812316,9.436601433213225,16.179890915025542,31.761125866195144,18.524048613397564,13.237077252797578,-2.03,-6.07,0.1499999999999999,0.1099999999999994,2.2146523507240627,1.553512982,4.040000000000001,-15717.644859435271,0.69531,12.78416149,46.08605906828672,3.3200000000000003,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.040000000000001,6.337524752475247,2.287524752475247,4.060024752475247,0.5499999999999998,0.7200000000000002,0.8767608610955374,60,2.5872270379999995,20868.1,2.21459275,17862.5,0.065804631,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.221059013,0.65,,,,
AQx,PTB7-Th,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.9000000000000004,7.277138842750522,9.436601433213225,16.713740275963747,31.50540042019167,17.787993701606933,13.717406718584735,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.691697691,3.9000000000000004,-11533.103933002296,13.02707,8.566758652999999,24.18064733284576,3.2,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,3.9000000000000004,6.346314102564103,2.346314102564102,4.102564102564102,0.6699999999999999,0.7000000000000002,0.8767608610955374,60,2.16847219,17490.5,2.16847219,17490.5,2.691697691,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.691697691,0.65,,,,
AQx,PTFB-O,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.87,5.007148525382501,9.436601433213225,14.443749958595726,26.944815547760328,17.60397997365927,9.340835574101057,-1.79,-5.92,0.1300000000000001,0.1200000000000001,2.3857121602856575,3.017880585,4.13,-10194.12968408406,10.48223,9.988432533,33.60423097633433,3.17,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.13,5.783936138014526,1.9289361380145278,3.598311138014528,0.7000000000000002,0.96,0.8767608610955374,60,2.385647956,19242.2,2.385647956,19242.2,3.017880585,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,3.017880585,0.65,,,,
AQx,PTQ2,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,3.1500000000000004,3.6031871115513336,9.436601433213225,13.039788544764559,26.698967045405436,19.32144143450408,7.3775256109013565,-1.91,-6.2,0.4099999999999999,0.2000000000000001,2.5575654632017453,2.18439331,4.29,-10408.007351001082,1.9545,7.968147066,26.60847586229975,3.45,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,4.29,6.128497960372961,2.07349796037296,3.83287296037296,0.41999999999999993,0.8400000000000001,0.8767608610955374,60,2.557496634,20628.3,2.557496634,20628.3,2.18439331,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,2.18439331,0.65,,,,
AQx,PffBT4T-2DT,-2.75,-6.62,0.29,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.13958,6.567337084,25.69577315254948,2.6800000000000006,11.470004624998436,9.436601433213225,20.90660605821166,36.41930775340472,16.438559696657443,19.98074805674728,-2.12,-5.73,0.1300000000000001,0.2099999999999999,1.8744296766514579,1.631072887,3.6100000000000003,-9935.390340808995,2.16526,8.256423152,42.729011551267,2.9800000000000004,5.6716343669250655,3.87,8.256009366925063,3.571009366925065,3.6100000000000003,6.455611149584488,2.5306111495844874,4.267486149584488,0.8899999999999997,0.6299999999999999,0.8767608610955374,60,2.05503049,16575.5,1.874379232,15118.4,1.631072887,2.005711246,16177.7,2.005711246,16177.7,1.435128519,1.435128519,1.759389755,0.65,,,,
